"MB_CODE16","value"
11000990000,184
11001011000,476
11001020000,1909
11001030000,1322
11001040000,181
11001050000,2336
11001070000,515
11001080000,789
11001090000,1564
11001110000,1749
11001150000,115
11001170000,876
11003820000,0
11003830000,4
11003840000,0
11003850000,0
11003870000,0
11003880000,0
11003890000,0
11003900000,0
11003910000,0
11003920000,0
11003930000,0
11003940000,0
11003950000,0
11003960000,0
11003970000,0
11003980000,0
11003990000,0
11004000000,41
11004010000,573
11004020000,1496
11004030000,208
11004040000,1209
11004050000,237
11004060000,970
11004070000,1068
11004080000,1082
11004090000,0
11004100000,0
11004110000,0
11004130000,0
11004140000,0
11004150000,0
11004160000,0
11004170000,0
11004180000,0
11004190000,0
11004200000,0
11004210000,0
11004220000,0
11004230000,0
11004240000,0
11004250000,0
11004260000,0
11004270000,0
11004280000,0
11004290000,790
11004310000,1768
11004320000,1466
11004330000,121
11004340000,1455
11004360000,371
11004370000,2263
11004400000,1234
11004410000,1014
11004440000,972
11004450000,1442
11004470000,372
11004480000,328
11004490000,394
11004500000,478
11004520000,2554
11004570000,721
11004580000,1091
11004590000,197
11004610000,120
11004620000,148
11004630000,84
11004640000,73
11004650000,181
11004660000,225
11004670000,197
11004680000,54
11004700000,163
11004710000,160
11004720000,196
11004730000,156
11004740000,613
11004750000,146
11004760000,407
11004770000,213
11004780000,121
11004790000,267
11004800000,529
11004810000,222
11004820000,78
11004830000,222
11004840000,16
11004850000,16
11004870000,238
11004880000,273
11004890000,16
11004900000,16
11004910000,16
11004930000,175
11004940000,428
11004950000,502
11004960000,299
11004970000,576
11004990000,388
11005030000,72
11005040000,75
11005050000,63
11005110000,2140
11005120000,32
11005130000,553
11005140000,529
11005150000,116
11005160000,325
11005170000,418
11005180000,417
11005190000,188
11005200000,1149
11005210000,210
11005220000,341
11005230000,129
11005250000,202
11005260000,193
11005270000,196
11005280000,85
11005320000,1627
11005330000,1599
11005340000,153
11005350000,1712
11005360000,363
11005370000,23089
11005400000,23098
11005430000,473
11005440000,1388
11005450000,175
11005460000,1872
11005470000,269
11005480000,545
11005500000,364
11005510000,1036
11005520000,1227
11005530000,3428
11005540000,518
11005550000,546
11005560000,284
11005570000,228
11005600000,533
11005620000,376
11005630000,403
11005640000,573
11005650000,277
11005660000,1563
11005670000,771
11005680000,749
11005690000,29
11005700000,267
11005710000,78
11005720000,85
11005730000,452
11005740000,91
11005750000,414
11005760000,449
11005770000,436
11005780000,78
11005790000,104
11005800000,430
11005810000,160
11005820000,281
11005830000,436
11005840000,444
11005850000,1887
11005880000,247
11005890000,224
11005900000,205
11005910000,223
11005920000,284
11005930000,97
11006170000,334
11006180000,926
11006240000,517
11006250000,3508
11006270000,822
11006290000,1949
11006300000,452
11006330000,772
11006340000,514
11006350000,1096
11006400000,952
11006410000,698
11006420000,267
11006430000,586
11006450000,732
11006460000,258
11006481000,347
11006482000,556
11006490000,602
11006500000,512
11006520000,516
11006570000,198
11006580000,432
11006590000,333
11006600000,622
11006610000,588
11006620000,552
11006631000,639
11006632000,315
11006640000,312
11006650000,246
11006660000,797
11006670000,279
11006690000,562
11006710000,117
11006720000,353
11006730000,121
11006750000,864
11006790000,313
11006800000,263
11006810000,303
11006820000,53
11006830000,303
11006870000,1285
11006880000,81
11006890000,95
11006960000,763
11006970000,460
11007000000,552
11007010000,1274
11007020000,1342
11007030000,1268
11007040000,75
11007050000,189
11007060000,233
11007070000,303
11007080000,1348
11007090000,135
11007100000,265
11007110000,214
11007120000,207
11007130000,70
11007140000,38
11007160000,197
11007170000,265
11007180000,252
11007210000,902
11007220000,870
11007230000,884
11007240000,215
11007250000,600
11007260000,688
11007270000,428
11007280000,808
11007290000,1270
11007300000,859
11007310000,622
11007320000,665
11007330000,611
11007340000,416
11007350000,587
11007360000,548
11007370000,674
11007400000,635
11007410000,571
11007420000,450
11007430000,654
11007440000,419
11007450000,344
11007460000,1052
11007470000,587
11007480000,134
11007490000,692
11007500000,589
11007530000,550
11007550000,244
11007560000,687
11007570000,239
11007580000,423
11007590000,363
11007600000,328
11007610000,415
11007620000,226
11007630000,390
11007640000,445
11007650000,205
11007660000,103
11007670000,265
11007680000,615
11007730000,1335
11007740000,282
11008090000,436
11008100000,579
11008120000,335
11008130000,111
11008140000,572
11008150000,2914
11008160000,3263
11008170000,97
11008350000,1497
11008380000,1098
11008390000,516
11008400000,510
11008410000,1936
11008420000,593
11008460000,181
11008480000,349
11008580000,76
11008630000,1045
11008640000,401
11008650000,322
11008660000,582
11008670000,532
11008680000,378
11008690000,401
11008700000,810
11008710000,541
11008730000,281
11008750000,342
11008760000,2721
11008770000,332
11008780000,2365
11008790000,404
11008800000,400
11008810000,251
11008830000,85
11008850000,73
11008860000,140
11008870000,43
11008880000,107
11008890000,107
11008900000,141
11008920000,221
11008930000,59
11008940000,334
11008950000,100
11008960000,0
11008970000,563
11008980000,28
11008990000,13
11009010000,19
11009020000,355
11009030000,101
11009040000,175
11009060000,90
11009070000,99
11009080000,85
11009090000,175
11009100000,214
11009110000,150
11009120000,74
11009140000,196
11009150000,414
11009160000,0
11009180000,133
11009190000,25
11009200000,52
11009210000,63
11009220000,491
11009230000,31
11009240000,119
11009250000,921
11009260000,129
11009270000,209
11009300000,323
11009320000,292
11009330000,2639
11009340000,1435
11009350000,845
11009360000,180
11009370000,225
11009380000,96
11009390000,898
11009401000,454
11009402000,216
11009411000,482
11009412000,255
11009420000,221
11009450000,904
11009460000,938
11009480000,527
11009490000,45
11009520000,484
11009540000,284
11009550000,418
11009580000,209
11009590000,472
11009630000,0
11009640000,98
11009680000,245
11009700000,367
11009710000,237
11009720000,64
11009780000,105
11009800000,601
11009830000,837
11009840000,419
11009860000,4
11009890000,89
11009940000,365
11010420000,55
11010430000,13
11010440000,0
11010450000,40
11010460000,5
11010470000,13
11010480000,4
11010490000,12
11010500000,72
11010510000,557
11010520000,62
11010530000,44
11010540000,27
11010550000,17
11010560000,231
11010570000,57
11010580000,141
11010590000,250
11010600000,27
11010610000,193
11010620000,5
11010980000,1248
11010990000,1144
11011030000,8659
11011041000,10731
11011042000,10212
11011050000,8334
11011060000,8251
11011070000,3477
11011080000,2911
11011090000,3846
11011100000,3949
11011110000,1633
11011120000,2216
11011130000,2168
11011140000,3789
11011150000,4589
11012140000,0
11012331000,4314
11012332000,2357
11012340000,254
11012360000,652
11012370000,1418
11012390000,1554
11012410000,546
11012420000,368
11012430000,730
11012440000,705
11012450000,1595
11012460000,1579
11012480000,391
11012490000,152
11012500000,38
11012510000,724
11012530000,1483
11012540000,2533
11012550000,781
11012560000,153
11012570000,129
11012580000,68
11012590000,673
11012600000,1211
11012610000,619
11012620000,1109
11012640000,378
11012650000,219
11012660000,623
11012670000,6574
11012680000,212
11012690000,76
11012700000,11700
11012710000,6681
11012720000,87
11012730000,2315
11012740000,2170
11012750000,525
11012760000,1140
11012770000,2612
11012780000,1517
11012790000,235
11012800000,248
11012810000,247
11012820000,278
11012830000,990
11012840000,1089
11012850000,0
11012860000,155
11012870000,196
11012880000,194
11012890000,411
11012900000,276
11012910000,322
11012920000,410
11012930000,418
11012940000,361
11012950000,247
11012960000,279
11012970000,130
11013360000,368
11013370000,322
11013380000,744
11013390000,264
11013400000,486
11013411000,725
11013412000,724
11013420000,412
11013430000,149
11013440000,68
11013450000,43
11013460000,82
11013470000,55
11013520000,282
11013530000,325
11013540000,570
11013550000,1644
11013560000,561
11013570000,615
11013580000,1830
11013590000,901
11013600000,808
11013610000,648
11013620000,444
11013630000,284
11013640000,439
11013650000,364
11013660000,545
11013670000,613
11013680000,243
11013700000,557
11013710000,544
11013730000,551
11013740000,406
11013750000,791
11013760000,641
11013770000,5024
11013780000,769
11013790000,1154
11013800000,1292
11013810000,1113
11013820000,767
11013840000,631
11013850000,97
11013860000,222
11013870000,535
11013880000,173
11013890000,368
11013900000,89
11013910000,1164
11013920000,325
11013930000,298
11013940000,110
11013950000,276
11013960000,366
11013970000,285
11013980000,204
11013990000,657
11014000000,564
11014010000,441
11014020000,175
11014030000,416
11014040000,360
11014470000,413
11014480000,450
11014490000,187
11014500000,197
11014550000,327
11014560000,509
11014570000,240
11014580000,257
11014590000,352
11014600000,711
11014610000,302
11014620000,0
11014630000,0
11014650000,22
11014670000,563
11014680000,347
11014690000,614
11014700000,454
11014710000,376
11014730000,0
11014930000,2474
11014940000,1950
11014950000,2070
11014970000,730
11014980000,845
11014990000,619
11015040000,973
11015070000,660
11015090000,201
11015100000,497
11015110000,365
11015120000,2492
11015150000,1902
11015160000,838
11015950000,5
11015960000,28
11015970000,0
11015980000,382
11015990000,162
11016000000,0
11017520000,8518
11017530000,2191
11017540000,2116
11017550000,7673
11017560000,11228
11017570000,9322
11017580000,11130
11017590000,11218
11017600000,1614
11017610000,1813
11017620000,2098
11017630000,7747
11017640000,2081
11017650000,1818
11017660000,1660
11017670000,10007
11017680000,10484
11017700000,378
11017710000,382
11017720000,375
11017730000,393
11017740000,973
11017750000,369
11017760000,1005
11017770000,459
11017780000,74
11017790000,86
11017800000,215
11017810000,74
11017820000,212
11017830000,107
11017840000,63
11017850000,533
11017860000,555
11017870000,1450
11017880000,2032
11017890000,1482
11017900000,658
11017910000,804
11017920000,432
11017930000,624
11017940000,847
11017950000,630
11017960000,773
11017970000,351
11017980000,698
11017990000,441
11018010000,871
11018020000,163
11018030000,658
11018040000,519
11018050000,1233
11018060000,884
11018070000,325
11018080000,1119
11018090000,434
11018100000,805
11018340000,76
11018350000,118
11018860000,294
11018870000,302
11018890000,110
11018900000,543
11018910000,124
11018920000,188
11018930000,86
11018940000,211
11018950000,87
11018960000,11
11019100000,259
11019110000,244
11019120000,238
11019130000,48
11019140000,230
11019150000,96
11019170000,184
11019180000,0
11019190000,85
11019210000,168
11019220000,24
11019230000,186
11019240000,406
11019250000,2
11019260000,6
11019270000,7
11019280000,0
11019290000,9
11019300000,595
11019310000,328
11019320000,196
11019330000,194
11019340000,26
11019360000,9663
11019380000,9021
11019390000,10082
11019400000,1827
11019410000,4116
11019420000,3003
11019440000,1599
11019590000,70
11019600000,45
11019610000,263
11019620000,69
11019630000,383
11019640000,105
11019650000,480
11019660000,57
11019670000,121
11019680000,108
11019690000,98
11019700000,49
11019710000,71
11019720000,169
11019730000,191
11019740000,175
11019750000,348
11019760000,14
11019770000,309
11019790000,2638
11019800000,78
11019860000,814
11019880000,197
11019890000,135
11019900000,1199
11019910000,3420
11019930000,272
11019940000,426
11019950000,260
11019960000,273
11019970000,176
11019980000,344
11019990000,242
11020000000,324
11020010000,163
11020020000,738
11020030000,51
11020040000,458
11020050000,152
11020060000,137
11020070000,14
11020090000,369
11020100000,168
11020110000,361
11020120000,14
11020130000,266
11020150000,1132
11020160000,410
11020170000,35
11020190000,66
11020200000,2
11020210000,269
11020220000,119
11020230000,34
11020240000,118
11020250000,116
11020260000,126
11020270000,66
11020280000,255
11020290000,65
11020300000,120
11020310000,239
11020320000,86
11020330000,2487
11020340000,20
11020350000,2565
11020360000,29
11020370000,179
11020380000,188
11020390000,160
11020400000,86
11020410000,320
11020420000,17
11020430000,80
11020440000,100
11020450000,89
11020460000,25
11020470000,199
11020480000,4
11020490000,4
11020500000,50
11020510000,26
11020520000,198
11020530000,709
11020540000,61
11020550000,174
11020560000,122
11020590000,288
11020600000,393
11020610000,257
11020620000,120
11020630000,160
11020640000,341
11022260000,893
11022270000,569
11022280000,119
11022290000,341
11022310000,2455
11022320000,653
11022330000,1000
11022340000,996
11022360000,13221
11022490000,259
11022530000,2014
11022550000,2379
11022560000,2002
11022580000,351
11022590000,167
11022600000,311
11022610000,547
11022640000,1186
11022650000,1728
11022660000,752
11022670000,3968
11022680000,4628
11022690000,942
11022700000,4980
11022710000,2209
11022720000,3086
11022730000,2188
11022750000,5715
11022770000,4428
11022780000,1821
11022790000,5013
11022800000,4304
11022810000,1732
11022820000,4799
11022830000,169
11022850000,2432
11022860000,2372
11022900000,478
11022930000,677
11022940000,74
11022950000,558
11022970000,122
11022980000,39
11022990000,0
11023000000,1
11023010000,55
11023051000,190
11023052000,175
11023060000,745
11204000000,1127
11204070000,1052
11204081000,1433
11204082000,1409
11204090000,1638
11204200000,792
11204210000,312
11204220000,256
11204230000,317
11204240000,150
11204250000,0
11204281000,2917
11204282000,1267
11204283000,1303
11204291000,1742
11204292000,2927
11204300000,1926
11204311000,537
11204312000,551
11204320000,454
11204340000,2647
11204350000,319
11204360000,252
11204370000,45
11204381100,280
11204381200,270
11204382200,943
11204385000,528
11204385900,3889
11204386900,289
11204387900,152
11204388900,4347
11204389000,4289
11204389100,3213
11204389200,1092
11204389300,468
11204389400,764
11204389500,292
11204389600,861
11204389700,309
11204389800,1639
11204389900,340
11204390000,340
11204390100,548
11204390200,171
11204390300,4483
11204390400,364
11204390500,4431
11204390600,2552
11204390800,366
11204391000,167
11204391200,461
11204391300,33429
11204391500,226
11204391600,415
11204391700,5682
11204391800,1104
11204391900,11306
11204392700,153
11204392800,776
11204392900,2706
11204393100,296
11204393200,204
11204393300,1363
11204393400,1355
11204393500,645
11204393700,4426
11204393800,181
11204393900,98
11204394100,2910
11204394200,4616
11204394300,4107
11204394400,2861
11204394600,3121
11204394700,3283
11204394800,6284
11204395500,10406
11204395600,10469
11204395900,2609
11204396200,3600
11204396300,3485
11204396400,3645
11204396500,591
11204396600,821
11204396700,4255
11204396800,4103
11204396900,4232
11204397000,4254
11204397100,4431
11204397200,3000
11204397300,2458
11204397400,0
11204397500,1778
11204397600,33
11204397700,353
11204397800,387
11204398000,724
11204398100,160
11204398200,258
11204398300,236
11204398400,440
11204398500,795
11204398700,246
11204398800,101
11204398900,227
11204399000,101
11204399100,23102
11204399400,527
11204399500,320
11204399600,526
11204399700,651
11204399800,319
11204399900,523
11204400000,10477
11204400100,152
11204400200,590
11204400300,119
11204400500,216
11204400600,291
11204400700,669
11204400900,139
11204401000,86
11204401100,104
11204401200,110
11204401300,698
11204401400,131
11204401600,294
11204401700,435
11204402100,231
11204403400,15281
11204403500,15674
11204403600,579
11204403700,1712
11204403800,13283
11204403900,13406
11204404400,3810
11204404500,46
11204404700,84
11204404800,1417
11204405100,5718
11204405200,1410
11204405300,827
11204405400,4512
11204405500,801
11204405600,1287
11204405700,738
11204405800,947
11204405900,5342
11204406000,572
11204406100,622
11204406200,623
11204406300,3405
11204406400,3092
11204406500,3561
11204406600,1345
11204406700,1389
11204407000,3847
11204407100,2597
11204407500,646
11204407600,2898
11204407700,410
11204407800,3935
11204407900,57837
11204408000,768
11204408100,4248
11204408200,4211
11204408300,4066
11204408400,3432
11204408500,3622
11204408600,3772
11204408700,2736
11204408800,3703
11204409000,4417
11204409100,3719
11204409200,2622
11204409300,3966
11204409400,2182
11204409500,2223
11204409600,3199
11204409700,3907
11204409800,3492
11204409900,100
11204410000,391
11204410100,3567
11204410200,3292
11204410300,3814
11204410400,3131
11204410500,2403
11204410600,3613
11204410700,4202
11204410800,3946
11204410900,82
11204411000,77
11204411100,82
11204411300,0
11204411400,99
11204411500,0
11204411600,41
11204411700,0
11204411800,22
11204412000,37
11204412100,3107
11204412300,15848
11204412400,23116
11204413000,181
11204413100,12577
11204413200,25560
11204413300,1346
11204413900,13977
11204414100,41
11204414500,450
11204414600,337
11204414700,318
11204415000,363
11204415400,0
11204415500,421
11204415600,354
11204415700,0
11204415900,303
11204416000,33
11204416100,0
11204416200,319
11204416300,270
11204416400,0
11204416500,0
11204416600,335
11204416700,219
11204416800,0
11204417000,0
11204417100,794
11204417300,82
11204417400,99
11204417500,41
11204417600,718
11204417700,873
11204418000,287
11204418400,13540
11204418500,129
11204418600,389
11204418700,383
11204419100,2202
11204419300,335
11204419600,790
11204419700,5996
11204419900,449
11204420000,1278
11204420100,188
11204420500,161
11204420600,413
11204420700,232
11204420800,223
11204420900,214
11204421000,2071
11204421100,8654
11204421200,805
11204421300,241
11204421500,8355
11204421700,8519
11204421900,12118
11204422000,7387
11204422200,6729
11204422300,99
11204422600,233
11204422800,252
11204422900,994
11204423400,1254
11204423700,22468
11204423800,19724
11204424400,41
11204424500,8365
11204424600,8130
11204424700,8488
11204424800,1898
11204424900,2046
11204425000,2045
11204425100,7832
11204425200,8028
11204425300,1857
11204425400,1937
11204425600,2021
11204425700,1258
11204425800,1405
11204425900,681
11204426000,740
11204426100,2388
11204426200,1355
11204426300,1620
11204426400,1520
11204426800,2034
11204426900,3436
11204427000,1747
11204427300,3542
11204427400,2021
11204427500,7020
11204427600,7181
11204427700,1053
11204427800,1074
11204427900,1727
11204428000,1186
11204428100,796
11204428200,1500
11204428300,321
11204428400,1265
11204428500,3834
11204428600,395
11204428700,1137
11204428800,1470
11204428900,890
11204429000,1650
11204429500,369
11204429600,333
11204429800,3239
11204431300,4523
11204431500,2299
11204431600,2232
11204432000,17055
11204432100,2115
11204432300,1487
11204432400,187
11204432600,156
11204432800,21
11204432900,14325
11204433000,14345
11204433100,84
11204433200,2562
11204433300,134
11204433400,1
11204433500,0
11204433600,1309
11204433800,19536
11204433900,19571
11204434000,19496
11204434200,258
11204434300,226
11204435100,22497
11204435200,5343
11204435300,977
11204435800,375
11204435900,1590
11204436100,286
11204436200,801
11204436300,983
11204436400,1774
11204436500,1169
11204436600,1198
11204436700,288
11204436800,551
11204436900,304
11204437200,213
11204437300,635
11204437700,413
11204437800,1406
11204437900,352
11204438000,940
11204438300,1175
11204438400,638
11204438500,672
11204438600,456
11204438700,369
11204438800,368
11204438900,164
11204439000,520
11204439100,381
11204439200,479
11204439300,643
11204439400,490
11204439500,20
11204439600,299
11204439700,1578
11204439800,956
11204439900,475
11204440100,190
11204440200,213
11204440300,1198
11204440400,695
11204440500,911
11204440600,717
11204440900,108
11204441400,237
11204441500,256
11204441600,123
11204441700,53
11204441800,1603
11204441900,28
11204442000,0
11204442200,73
11204442300,146
11204442500,543
11204442600,400
11204442700,427
11204442800,327
11204442900,1670
11204443000,1197
11204443100,1035
11204443200,418
11204443600,1013
11204443700,1173
11204443800,2617
11204443900,1067
11204444000,2322
11204444100,1374
11204444300,6531
11204444400,3037
11204444500,404
11204444600,1158
11204444700,2267
11204444800,2176
11204444900,150
11204445000,922
11204445100,2303
11204445200,3024
11204445300,1560
11204445400,0
11204445500,9030
11204445700,23895
11204445800,24777
11204445900,23110
11204446000,23001
11204446100,22603
11204446200,21118
11204446300,998
11204446400,22684
11204446600,4270
11204446800,759
11204446900,2270
11204447000,8231
11204447100,15842
11204447200,23517
11204447300,21700
11204447400,23594
11204447600,732
11204447700,903
11204447800,3324
11204447900,14125
11204448000,464
11204448100,672
11204448200,2751
11204448300,6003
11204448400,6117
11204448500,3014
11204448600,3007
11204448700,6002
11204448800,4610
11204448900,184
11204449000,6806
11204449100,301
11204449200,154
11204449300,159
11204449400,151
11204449500,2544
11204449600,4609
11204449700,2549
11204449800,837
11204449900,429
11204450100,3690
11204450200,163
11204450300,6910
11204450500,336
11204450600,358
11204450700,209
11204450800,227
11204450900,911
11204451100,194
11204451200,808
11204451300,437
11204451400,173
11204451500,333
11204451600,258
11204451700,694
11204451900,2022
11204452000,904
11204452200,3414
11204452300,3122
11204452400,3762
11204452500,6988
11204452600,1432
11204452700,1771
11204452800,1764
11204453100,7522
11204453400,8019
11204453500,7953
11204453600,882
11204453700,1721
11204453800,1788
11204453900,334
11204454000,8008
11204454100,5076
11204454200,5455
11204454300,4100
11204454400,5319
11204454500,1393
11204454600,470
11204454700,509
11204454900,5276
11204455600,411
11204455700,444
11204455900,381
11204456000,1046
11204456400,306
11204456800,21
11204456900,673
11204457400,148
11204457500,1787
11204457600,1816
11204457800,1378
11204457900,1039
11204458300,833
11204458400,18467
11204458500,75
11204458600,415
11204458700,3082
11204458800,157
11204459100,157
11204459200,9391
11204459300,7687
11204459400,1692
11204459500,2780
11204459600,6559
11204459800,157
11204459900,2516
11204460100,5896
11204460200,157
11204460400,5948
11204460500,10458
11204460600,8817
11204460700,8933
11204460800,5501
11204460900,542
11204461000,369
11204461100,376
11204461200,4761
11204461300,1853
11204461700,783
11204461800,594
11204462000,20833
11204462300,10543
11204462400,10034
11204462600,2823
11204462700,2416
11204462800,2276
11204462900,1342
11204463000,1020
11204463100,7473
11204463200,3808
11204463300,3146
11204463400,11319
11204463600,8540
11204463700,2776
11204463800,1722
11204463900,1840
11204464000,5773
11204464100,686
11204464200,7992
11204464300,2129
11204464400,3728
11204464800,4296
11204464900,7757
11204465000,11219
11204465100,9963
11204465200,1446
11204465300,2992
11204465400,4185
11204465500,9256
11204465700,6052
11204465900,1838
11204466000,1928
11204466100,4386
11204466200,9959
11204466300,1079
11204466400,1572
11204466500,2077
11204466900,11058
11204467000,1581
11204467100,8973
11204467200,9710
11204467300,1156
11204467500,4888
11204467800,4851
11204468400,7128
11204468500,9192
11204468600,8550
11204468700,954
11204468800,3158
11204468900,2897
11204469000,1133
11204469100,1115
11204469200,14008
11204469500,8072
11204469600,20076
11204469800,10216
11204470000,1347
11204470200,1486
11204470400,2272
11204470500,20739
11204470600,20220
11204470700,20346
11204470800,22023
11204471000,10253
11204471100,9880
11204471200,2569
11204471300,1055
11204471400,1030
11204471500,3115
11204471600,2349
11204471700,2543
11204471800,1771
11204471900,2319
11204472000,1677
11204472100,18226
11204472200,979
11204472300,6699
11204472400,1179
11204472500,6027
11204472600,10719
11204472700,655
11204472800,278
11204472900,936
11204473000,5488
11204473100,9954
11204473200,808
11204473300,2632
11204473400,977
11204473600,10578
11204473800,749
11204474200,2119
11204474300,546
11204474400,253
11204474700,227
11204476400,3522
11204476700,1435
11204476800,2258
11204477400,97
11204478400,6563
11204479000,5495
11204479100,33
11204479200,5315
11204479700,44
11204479800,8152
11204480000,3
11204480200,136
11204480300,161
11204480500,5450
11204480600,5492
11204480900,144
11204481000,120
11204481400,614
11204481500,420
11204481600,1417
11204481700,2093
11204481900,935
11204482000,178
11204482100,793
11204482200,2879
11204482300,449
11204482400,406
11204482600,741
11204482800,954
11204482900,459
11204483000,530
11204483100,85
11204483300,573
11204483700,627
11204483800,832
11204483900,814
11204484000,1169
11204484100,103
11204484200,3081
11204484300,846
11204484400,1195
11204484500,179
11204484600,200
11204484700,775
11204484900,915
11204485000,108
11204485100,784
11204485200,395
11204485300,946
11204485400,750
11204485500,3254
11204485600,216
11204485800,1420
11204485900,804
11204486000,361
11204486100,788
11204486200,244
11204486500,261
11204486600,644
11204486700,662
11204486800,4875
11204487300,971
11204487400,3126
11204487500,3096
11204487600,1316
11204487700,1695
11204487800,3879
11204487900,618
11204488000,691
11204488300,607
11204488400,5148
11204488900,717
11204489000,754
11204489100,2868
11204489600,607
11204489700,2383
11204489800,2974
11204489900,1293
11204490000,382
11204490100,227
11204490200,657
11204490300,0
11204490400,2534
11204490700,1088
11204490800,0
11204491000,465
11204491100,2465
11204491200,997
11204491300,229
11204491600,0
11204491700,0
11204491800,0
11204491900,4434
11204492000,751
11204492100,473
11204492200,2602
11204492400,229
11204492500,1031
11204492600,3390
11204493000,858
11204493200,3634
11204493300,1695
11204493400,2367
11204493500,2464
11204493600,815
11204493700,73
11204493800,185
11204493900,3861
11204494000,2657
11204494100,2567
11204494200,687
11204494700,673
11204494800,782
11204494900,8794
11204495000,3919
11204495100,2371
11204495200,1943
11204495300,2960
11204495400,1167
11204495500,2371
11204495600,3916
11204495700,1480
11204495900,3180
11204496000,3885
11204496100,0
11204496200,0
11204496300,943
11204496500,4068
11204496600,721
11204496700,2364
11204496800,1314
11204496900,1359
11204497100,4182
11204497200,2033
11204497300,3377
11204497400,2306
11204497500,881
11204497700,794
11204497800,3720
11204497900,4164
11204498000,4191
11204498100,2246
11204498200,1244
11204498300,9208
11204498400,2000
11204498500,1493
11204498600,226
11204498700,728
11204498800,857
11204498900,0
11204499300,2642
11204499400,2669
11204499500,2563
11204499600,678
11204499700,1033
11204499800,1179
11204499900,254
11204500200,111
11204500300,2268
11204500400,2107
11204500900,214
11204501000,105
11204501200,279
11204501700,10773
11204502200,2825
11204502900,472
11204503100,151
11204503300,95
11204504100,2784
11204504200,3906
11204504400,29
11204504500,26
11204504700,2057
11204505300,15
11204505400,527
11204505600,60
11204506700,65
11204507100,0
11204507700,3801
11204507800,693
11204507900,774
11204508000,1073
11204508100,1510
11204508200,282
11204508300,3184
11204508500,496
11204508600,489
11204508700,1056
11204509000,441
11204509100,204
11204509200,3919
11204509500,738
11204509700,0
11204510200,222
11204510500,423
11204510600,59
11204510800,1090
11204510900,668
11204511000,556
11204511100,521
11204511200,157
11204511400,1048
11204511500,189
11204511600,356
11204511900,154
11204512000,2925
11204512100,2184
11204512200,429
11204512300,911
11204512400,1146
11204512500,2340
11204512700,1
11204512800,308
11204512900,683
11204513000,601
11204513100,10
11204513200,0
11204513300,1501
11204513900,666
11204514100,2282
11204514200,30
11204514300,3041
11204514400,68
11204514500,1540
11204514600,2375
11204514900,287
11204515100,515
11204515500,72
11204515600,56
11204515700,693
11204515800,716
11204516100,1018
11204516300,30
11204516400,30
11204516600,213
11204516800,65
11204516900,2147
11204517000,1
11204517100,2290
11204517200,22700
11204517500,2450
11204517600,0
11204517700,0
11204517800,3096
11204517900,1628
11204518000,233
11204518100,199
11204518200,513
11204518400,3736
11204518500,296
11204518600,647
11204518700,62
11204518800,0
11204518900,1748
11204519000,159
11204519100,139
11204519200,3415
11204519300,3607
11204519400,330
11204519500,330
11204519600,631
11204519700,215
11204520000,85
11204520100,884
11204520300,829
11204520400,185
11204520900,1100
11204521000,569
11204521100,652
11204521200,55
11204521500,156
11204521600,742
11204521700,239
11204521900,260
11204522000,55
11204522300,402
11204522500,351
11204522600,1503
11204522700,313
11204522900,30
11204523000,393
11204523100,292
11204523500,286
11204523900,167
11204524000,172
11204524100,4446
11204524200,336
11204524600,1656
11204524700,3856
11204524800,285
11204524900,305
11204525300,477
11204525400,4029
11204525700,1086
11204525800,1102
11204525900,659
11204526000,368
11204526500,408
11204526600,1085
11204526700,212
11204526800,345
11204526900,1008
11204527300,10798
11204527400,8461
11204527600,1011
11204527800,480
11204528000,432
11204528100,408
11204528200,408
11204528900,334
11204529000,445
11204529100,178
11204529300,1019
11204529600,1086
11204529900,234
11204530000,201
11204530100,195
11204530200,882
11204530300,10906
11204530400,1238
11204530500,842
11204530600,1424
11204530900,5105
11204531000,7731
11204531400,2178
11204531500,79
11204531600,200
11204531700,8302
11204531800,1547
11204531900,6659
11204532000,310
11204532100,4065
11204532200,2180
11204532300,2206
11204532400,2924
11204532500,67
11204532600,47
11204532700,51
11204532900,12816
11204533000,1657
11204533100,1659
11204533200,2967
11204533400,13153
11204533700,1622
11204533800,84
11204533900,1447
11204534000,1521
11204534100,1617
11204534200,11336
11204534300,2045
11204534400,2832
11204534500,3926
11204534600,2301
11204534700,2431
11204534800,4318
11204534900,2754
11204535000,2991
11204535100,3070
11204535200,19
11204535300,193
11204535400,2215
11204535500,2124
11204535600,1291
11204535700,3190
11204535800,11567
11204535900,6336
11204536000,6011
11204536100,1316
11204536200,2551
11204536300,8192
11204536900,885
11204537000,405
11204537100,444
11204537200,220
11204537300,6837
11204537400,10293
11204537500,7187
11204537600,60
11204537700,196
11204537800,6590
11204537900,8153
11204538000,6940
11204538100,4189
11204538200,1886
11204538300,13231
11204538800,193
11204539200,13196
11204539300,748
11204539400,957
11204539800,790
11204540000,512
11204540200,1996
11204540300,261
11204541000,1459
11204541100,1460
11204541200,1561
11204541300,377
11204541400,344
11204541500,12858
11204541700,1605
11204542300,981
11204542500,72
11204542900,1694
11204543000,763
11204543100,1269
11204543200,1484
11204543300,1912
11204543500,951
11204543700,11
11204543900,685
11204544000,319
11204544300,134785
11204544400,156
11204544500,3483
11204544600,3949
11204544700,181
11204544800,3510
11204545000,3632
11204545100,3744
11204545200,3498
11204545300,279
11204545400,129
11204545500,171
11204545700,191
11204545800,55
